protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	pc.11	pc.12	pc.13	pc.14	pc.15	pc.16	pc.17	pc.18	pc.19	pc.20	pc.21	pc.22	pc.23	pc.24	pc.25	pc.26	pc.27	pc.28	pc.29	pc.30	pc.31	pc.32	pc.33	pc.34	pc.35	pc.36	pc.37	pc.38	pc.39	pc.40	
NP_004400.4	-0.0634548503840487	-0.180604506337847	0.04920159403215311	-0.01959806214401111	0.026263868464395657	0.007501154500228226	0.0015794174709859682	0.00027068595913505003	-0.013167426889288241	-0.006149270802861531	-0.020558564187885396	0.0031836105396552705	-0.0075859602756258495	-0.002713485662593367	0.01708326362619288	-0.004866421118576157	0.005140102039977641	-0.006166431209614649	-0.0034743638542351963	-0.0030322576815349942	0.0007908946351339657	-0.003960720438526895	-0.0012962049229794542	-0.0014414548155317615	0.0008406645126476274	-0.005879883720615502	0.0010835538791350017	-0.0026873593051833563	0.014473099379639273	0.006603477580654978	-0.0019863866954658036	-0.003393100075147825	-0.0030141872369197856	-0.004596084371026928	0.012718248648319778	0.00367199001050281	0.002340887598895323	-1.0837067194954028e-05	-0.006754323015395853	-0.019114669256401963	
NP_059995.2	0.014882759018569907	-0.03729171535397228	0.04722752757227162	0.0015069995509183413	-0.009767740811544917	-0.002677220604693173	0.0061117019727968385	-0.008701570543657493	0.0036088101949985144	-0.010630207667522686	-0.012298914298849372	-0.0051408415354364054	0.00036802390215947574	-0.008915984424568	-0.0002979012738822946	-0.006829164208504223	0.005434930036430075	0.00514757073191187	-0.00702683743109899	0.004181009095732135	0.003220724361244511	0.008108051430661858	0.0017237552701791139	0.0021358544708069164	-0.01279168766074451	-0.006547523715772754	0.015663697363492254	0.00179496484073357	0.003297987603560053	-0.0024363137700117925	-0.0019396222792600556	0.0023745365755876084	0.005711474539824488	0.0036727846324851035	0.002338963559517326	-0.002520346394029866	-0.0024241409932688794	0.002191959285020567	0.002724704029518507	-0.002292635240708594	
NP_004751.1	-0.034257771526577406	-0.02410779477969701	0.055362015760535156	-0.04510903719301987	0.008503705981087606	-0.01963146892431597	-0.015409474910823607	0.008054810334870027	0.015331527876063516	0.0065534558835311065	0.001823646683776751	-0.021989943291956995	0.028828471654639316	-0.02648788837059885	-0.0005827747671668015	-0.020967630034909066	0.020672347206721457	-0.003886797255046439	-0.00948115796572713	-0.0123663712627364	0.006849534322918562	0.004532662661686539	-0.0002969615327726407	-0.012332486152031483	0.006835436256740438	0.007430027009654909	-0.007246160830409412	-0.009220700415570562	0.0031311123419337276	0.0006745957569962974	-0.007406109271719909	0.01010701085187651	-0.0077575704142149185	0.0053142870372296525	-0.00047007582061420075	-0.013198034439233586	-0.001705109984430476	0.02170419297452074	0.015658251077614177	-0.002393455051474512	
NP_004217.1	0.03647462592653069	0.03679649305420143	0.013087331057936647	-0.056518832593727544	0.02221513658111909	-0.0048670225090203245	-0.02080479110455052	-0.00996005665390603	0.0013855018364976148	0.02891005447059178	0.009926263227886499	-0.030776616288050493	0.0164493392568133	0.019249182382292656	0.0035941661006695085	-0.00020284485037186986	0.029866690937532577	0.0039277340323151475	-0.0008410383826691196	0.003045113427533546	0.0010994446698060479	0.015881607303874595	0.010560358533955361	-0.02162488331447878	0.017173333684563242	-0.008629696634776057	0.003513380868926971	0.00861454785309313	0.01484417464587036	-0.00567316460084548	-0.006611992662086376	-0.001934058516715924	0.0067884466519574525	0.009706511500851191	-0.011638675860797821	0.01282771000585674	-0.009399871343492811	0.003686212099307208	0.003693017128004657	-0.008452465278907858	
NP_569121.1	0.013447621228177027	0.03962387717077942	-0.0421728160078591	0.015900443508976632	-0.005177142599987305	-0.0184344160370078	-0.003726722854238036	0.01972256810805037	-0.0010654013741357511	-0.0178132373413023	-0.0013067212799259625	0.0061702677980182185	0.00147524056324848	0.022677624676370876	0.012725070258890785	0.011781578925394425	0.008357091571020235	-0.0038364044362348	0.0064709659292649015	0.005453268678685161	0.00844722465377849	-0.00017478323043197696	0.005330114828178871	-0.016360204143134712	-0.005664299120640412	0.0011985824078173091	-0.0036487441740115927	0.013396308836762095	-0.0024270878999547055	0.017929004435082923	0.002580866495224178	0.002610163154332966	-0.01210555954289712	0.0016309781047274497	0.011085598002931598	0.02655415866474875	0.0012188367581281283	-0.008714147723868821	-0.002755524352723217	0.00039558311149284786	
NP_004705.1	0.11689005433529284	0.02352037626593522	-0.016669081747679122	0.03095487629292151	-0.02227026037721973	-0.027609991800174448	-0.01596473377173513	0.014808822819378393	0.004530762658205792	-0.020861768558558393	0.005352444861857446	-0.018082655097459398	-0.005318793290633348	0.014482921969610785	-0.009992587293778358	0.0049017148737885	0.0029310471180310745	-0.004326016872333717	-0.006656047361873894	0.0011884928950454006	0.0004448278067335527	-0.012104521645070242	0.010489234971594383	-0.00868369569486942	-0.00026777605688302174	-0.0010142431762544411	-0.007912436299084686	0.002012510688302241	0.007350098053015095	0.012318760681025082	-0.007033485652765816	-0.003615649393071854	-0.011202001849734161	-0.004328141302169569	0.0019521183385033734	0.01932832904034548	-0.009570530033290118	-0.005828623335444475	0.0032554090476112664	0.005875752936259792	
NP_003574.1	0.012104219173958465	-0.0012838272289553412	-0.02184120158720405	0.07090123616063634	-0.04619152059889066	-0.023617109068147884	-0.022425963637254333	0.002979428326284189	0.010664465064999481	0.01895965311040392	-0.014595720275500086	-0.026026831691081494	0.015037711069587142	-0.013538050036782134	-0.031042819131475666	7.955902327868775e-05	-0.015084214066121343	-0.010551316947431803	-0.003533552144350643	-0.011857508973045355	-0.014155748255783347	0.0047326327631426555	0.008295119852190865	0.008680759515692965	-0.013028629366747793	-0.018739229749530795	0.009101766097598277	0.003489653168692631	0.004317009937939374	-0.002641919961520284	0.004568593600041324	0.0083346293579612	-0.005982369566689767	0.006604910279803752	0.013188654196288896	0.0005190422199863972	-0.00505913181751646	-0.008869411176698417	-0.007181398708519096	-0.0048616283729258575	
NP_005219.2	0.09521306598687666	0.01491751504634552	0.0020796309616405995	-0.009711044555378433	0.006046715744626203	-0.004146312185457034	-0.009171694199003181	-0.003412465861013815	0.018341552047180628	0.004527642061853388	0.002064301221878567	-0.007087113137378658	-0.001934191861886152	0.009649725947370525	-0.002370834575921362	-0.016137167619652615	0.005715408264307371	0.007957615451670856	0.0011701957838388918	0.0025793727877517526	-0.012966188535343471	0.005751187975243016	-0.0027805270055360825	-0.0028421763225249985	-0.002733910386766634	0.0030730588391397985	0.009063571124912054	0.0068933973142010305	-0.00470182095678845	-0.0019483479135787194	-0.0018242499068750811	-0.0067354148212580706	5.3213603823494264e-05	0.005691619415459237	0.003606287569807745	-0.0037757568400458184	0.0017892840437372293	-0.007608020207374223	-0.0032184549918032965	-0.005298399956683581	
NP_055228.2	-0.0014052839295151873	-0.0002768340858088555	0.04155190936553221	-0.008653416699906179	0.009712397747007865	0.02117907275488101	0.00599238844472407	-0.01537068472773525	-0.008086912565967004	0.0009692607819627906	0.01367459924966946	0.026935429280250892	-0.00802893049115304	0.00552500752188404	0.009852613537442963	0.0011525557256459437	0.0030837654061292618	-0.006150300629760262	-0.00569991789697156	0.0011787202347089477	-0.011099866946440886	0.0055952662301769224	-0.0032281318972378755	-0.0034893011741862785	0.02276340506688622	0.0077816683405784815	-0.003942179055592776	-0.0031625533258307875	-0.00024289349123399092	0.0011193275773437505	0.002071185008343408	-0.008097611945761887	-0.003513200239041237	-0.007739064592768103	0.004621067706370364	-0.003126532517886962	-0.005936547640241869	0.0028465836634310594	-0.005886749285392053	0.01718746799195275	
NP_005223.3	0.06620585017606155	-0.05697721149450606	-0.0016812991641021544	-0.005736661420102572	-0.0155586791106722	0.02493080868829578	0.008955955398309349	-0.005402863272145616	-0.0017420451152891695	-0.0024066351090202233	-0.002184014160431834	0.020787121954025982	0.0033493016594754645	-0.006071179336189813	-0.0023285618098997565	0.0017125013091953733	0.005410161257509343	0.006763331981644484	-0.007588833928243293	0.00984836673541982	0.006248212936436878	0.001681785427231405	-0.000761930126749068	0.011062016835192501	-0.007835320025295788	0.006781464194585826	-0.0033883882450628823	-0.003410898147570921	-0.0003137949821165964	-0.0009717578087865199	-0.004828433245522846	-0.006955646749498166	0.0015075169224242064	-0.0015308119332915573	0.010084973302911368	0.014031499155974878	-0.0012942975766310017	-0.0020067472768502473	-0.0022088188514893907	-0.002744499004985776	
NP_004422.2	0.022794645385539138	-0.06070837717675677	-0.019648688237454782	-0.02786673238972533	0.02273915928374863	0.01811604776819841	-0.006525621562676095	-0.011018144887728364	-0.012660956833134982	-0.015089935543713767	-0.00905926995538745	0.013329274702232118	0.004079852084913231	0.00380906414040161	-0.00013517272697116293	-0.005043301709302907	0.007570312517779595	0.013931421275139398	-0.0005483497115047729	-0.0025839429243963317	0.0067976699884525335	0.016398609633696826	0.005437527553193004	0.00776752282019027	0.0016579080501457452	0.0006613940171587298	-0.006894144055683393	-0.0005234878781838864	-0.007306477870016903	-0.0043453040463765445	-0.004180296715476179	0.00017127806166823448	-0.004016588719512412	-0.006884497251048164	0.01226880045531462	0.011445427639582065	-0.006250130875585677	-0.003245399624842557	0.0008278799811334401	0.006933185452993125	
NP_005224.2	0.05627666737974367	0.005995424424519184	-0.02204256155847301	-0.030195182736683344	-0.006484600987250574	0.014522419396000906	-0.005452347687454176	-0.019973773521400163	-0.0037812183795073516	0.00344753128877822	0.0357302386919055	0.006705171802773668	-0.013322970212968693	0.0015534187550392158	0.005617379051469702	0.003201125036947783	-0.003041643860179757	0.00944591099924453	0.001787862446152345	0.009308684504318269	0.006080009946778929	0.014434439975359061	-0.005352069853220581	0.0027364543003530676	-0.02246831303235521	-0.005536042427461961	-0.01196109496570446	-0.0020387960449268668	0.0031816554427808947	0.006568605938653298	0.0013675385126761836	-0.0020418551245685802	-0.004541363164948889	-0.0034709773885576	0.0035613086806656883	0.006082647647953413	-0.007640037182036004	-0.004090992293749111	-0.011974248322941899	-0.005420437373500026	
NP_004429.1	0.046661855436877814	-0.028674526993458748	-0.013198854304246822	-0.02405490198338102	-0.011926222644993757	0.007933922857057614	-0.009544033282738337	-0.005719193799938704	-0.010150680626475811	0.0006660259821592129	0.02284611382009421	0.013676076399265383	-0.005972292928026988	0.009455297985209887	0.002112964789561025	-0.003086778730690925	0.0037202375186288442	0.018168978990925903	-0.007370012788497275	0.009983709936470343	0.01333829919263285	0.007806330434730004	-0.0027041670526410447	0.0072354007111891105	-0.010265096826816636	0.0025703670940035684	-0.0007619555840620619	0.008281647853870519	-0.0023944389081250288	0.004451682924209412	-0.0011695756348402734	0.0028985791454493853	0.0023120672356701866	-0.005906740488835378	0.005036921089985034	0.00744551340307184	-0.009702728443175403	3.39020000710482e-05	0.0023555877448807974	0.0078846772552181	
NP_872272.2	0.0349116536307665	-0.04968367790352034	-0.00869741878363941	-0.006993136371375056	-0.011791592497036032	0.01547626305154335	-0.00108667816767577	-0.011892359938977266	-0.017524260039239705	-0.0014476716748113593	0.023490321026740667	0.016255660596913947	0.0046596976924796136	-6.314254891367889e-05	0.002100189410670557	0.0012212541683626322	-0.0005527198861380579	0.013314537005394656	-0.0005978641253006148	0.010085798884887738	0.00373341348119701	0.004435993880870963	-0.007946207133821402	0.011676514789444797	-0.008875206769995547	0.002083238259267794	-0.0047356243542268075	0.009126458382245236	-0.004238407913216552	0.0012112646785371762	0.0010139159979705014	0.004507919121333914	-0.004904648533396227	0.0008242174961129269	0.005876788754163887	0.009787131788674833	-0.0026782349299163998	0.0024507204555838935	-0.008017326173853144	0.0017910651383272436	
NP_001073917.2	0.022084099418009425	-0.01394785829356044	-0.0248031846017915	-0.016134060658562713	-0.008667600924706125	0.010678864595613282	-0.006716342553232417	0.006348888046397577	0.0010817987734575275	0.011213171563763674	0.020229396415977288	0.0034115414360305044	0.001094923904367185	-0.0003130032439980174	0.01249996168761108	-0.003377241097191125	0.0001231469056344744	0.017324479570625228	-0.009303202939231555	0.006751122678663564	0.008374488091139021	-0.0021534580969033916	-0.0029752406118987123	0.006279546600333843	-0.0038691541517317978	0.005113468123678148	-0.005933836618632495	-0.004034799898915705	-0.006044264205596215	0.0024971138471531376	0.0041060725005087825	-0.0048048526211634	0.016217674775715885	-0.004745366638720876	0.004530889033965334	0.006253607564696141	-0.0036663514419277145	0.0034595293263385875	-0.0031568278800440898	0.0058672687734298064	
NP_004431.1	0.024684937735662577	-0.037815491136144845	-0.02355121814759836	-0.039705247999429455	0.011389535579961172	0.0029488754946507077	-0.009751872755232767	-0.005723396940342786	-0.010752095432669244	0.004934858207814546	0.007242765116875502	0.014078463744677916	-0.0011275035680523115	0.005311085659106472	-0.00250610423842284	0.002931832237092118	-0.011603430396428565	0.020731359484529237	0.0043077838642125955	0.020382055462943086	0.00371530434155187	0.0024112598111695836	0.0019460609261232151	0.005593966772282542	-0.0153523709754413	-0.004939204242983137	-0.010723127371643661	-0.0038479992833019812	0.005493946420169662	0.007079340912574999	0.0016719348956236748	-0.00044260476504686265	0.0007243070623722325	0.004227498420963553	0.006095975824754599	0.007730315808160459	0.00017562402530575525	-0.003706421381428433	-0.002332839315636775	-0.006812876317925517	
NP_065387.1	0.052910866927403336	-0.07789386351288047	-0.018204996200905862	0.010933669736678678	-0.007791227986198792	0.025115052016728343	0.00846092997585907	-0.0027043938029687638	0.0011300017210254761	0.00450283905212958	0.010508837917374588	0.011734794890699606	-0.0022869660003814987	-0.010333873538163677	-0.011642263550847248	-0.000981619733772728	-0.010602502152843533	0.003381758460152518	-0.002359816522351195	0.01601150205109596	0.0077939303554009015	0.011702469707482956	-0.00817766146799426	0.003479404156877956	-0.012285081008265492	-0.008382629530225649	-0.002305019845523689	-0.0022261508503933925	-0.003917633179783748	0.011302559518737765	0.000918406326100785	-0.009517373498174017	-0.0015338092417493342	-0.0054199596817019425	0.0017241509296018619	0.00615623018058418	-0.011900443137594025	-0.003973123448091472	0.0021917986833587034	0.006151404879973586	
NP_004432.1	0.07305383777359653	-0.02456651624807573	-0.033060976747452904	-0.03661944093485631	0.007092474064075325	0.008615192221685653	0.0014314914535574434	-0.008479738717076597	-0.009523481633266903	0.011412553526862358	0.014361450722163556	0.0076639403012833535	0.012084289942993634	-0.010191916089152972	-0.00873893995764771	0.00579093448015268	-0.010986792255545231	0.00797515073500002	-0.012812551348376581	0.015659362026986107	0.005413372391539949	0.0034170176860201643	-0.004686375084853117	0.006541407195568291	-0.005556358116808895	0.002298144788290172	-0.012353199051168922	-0.001211494395448628	-0.0003246152045500497	0.0023613272308757095	-0.0040664696099897875	0.003759710206788751	0.0006803362082723359	-0.003132588073670985	0.001117488902714551	0.0051213280859835775	0.00116224045536904	0.00489993095772168	-0.0029014378023879475	-0.0027737198272806936	
