protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	pc.11	pc.12	pc.13	pc.14	pc.15	pc.16	pc.17	pc.18	pc.19	pc.20	pc.21	pc.22	pc.23	pc.24	pc.25	pc.26	pc.27	pc.28	pc.29	pc.30	pc.31	pc.32	pc.33	pc.34	pc.35	pc.36	pc.37	pc.38	pc.39	pc.40	pc.41	pc.42	pc.43	pc.44	pc.45	pc.46	pc.47	pc.48	pc.49	pc.50	pc.51	pc.52	pc.53	pc.54	pc.55	pc.56	pc.57	pc.58	pc.59	pc.60	
NP_006292.2	-1.8495724893402146	10.803182632452119	-4.988252985449528	3.4675502279421933	4.069508418432437	2.3392361346436	-2.042896874101836	0.6846053664238366	1.4943619232172491	-2.0625301840816634	-1.5793974099230015	0.03353914056367105	-0.9705270166176674	-1.431469512001466	-3.110686902480789	-3.815144086727858	2.8773793944387824	-2.394922506364897	1.629882351060137	-2.2683717180104317	1.5675022816220656	1.5807852585058944	0.5410119202165079	-1.0313180670171755	2.0392638542765176	1.3402974855173464	-1.1704963461069544	0.6893878031592465	-3.3375062000540243	-0.23928517105987698	2.165914914028068	-0.48674041486608755	-1.2441410558834858	-1.179584648825331	-0.7640627470039267	1.3682870273660872	-1.5725144758663856	0.43184980994482497	-0.5383996319516958	0.08780725873885155	2.5476228458907846	0.2223085266576934	2.885042738395179	0.18080738671744745	-2.8703433019691245	3.5892388261084145	0.9794998497919134	-0.538820890317813	0.7094247340984977	-1.97520111954638	1.2430860737722274	-1.2719934435436737	0.20347245723570212	0.052114302408887495	-1.1755548704544114	-0.7274183702221121	1.2198706314480072	2.0034042892163177	0.8641473128213926	-1.8759875450276007	
NP_004400.4	-7.452652489529689	8.77024946218934	-5.432105081932234	0.25750800053725326	-5.764075246747	-3.4979422336568784	4.8462934524559085	2.9647987079728297	0.5315272968285182	1.8214855938557986	0.7956905271803713	3.7805564806066836	-1.6882381003502864	1.889982113205774	2.750714853093121	1.1615799017778015	0.7061270319288496	-0.06271356592997132	-0.6158448051804563	-0.42526884060359793	3.3933329952302858	0.8312451342869616	-0.7576081074084566	5.1158397583607975	0.7337431599762876	-2.501464042886093	-0.8663732574098345	-0.5329107267954915	-1.0536726227604947	1.1212596385228908	-2.7527385541825424	-0.025083617532831563	-1.9998317371420464	-0.11150825345022061	-3.685095451297506	-2.4575529371179274	-0.013180493776709804	-0.35339868830419274	-2.2715616148616413	2.596550927256725	-4.599058983153918	-1.4114287269443342	1.3589603875065437	0.7080160745855092	1.6688223806570026	1.7930961439347237	-2.2134015724220983	-0.8417828042163089	0.20928634575610397	-2.369201998620833	2.8482755730215654	0.9842817854430713	1.7596876927730065	2.5177928029071057	-0.6352720660122095	1.7811627560210401	-3.2709949053423086	0.15335078709565875	-0.6693524891116928	-1.3124022752533049	
NP_059995.2	1.44406042190538	19.792329547120264	-4.034562364917038	2.907436601101552	-11.16636534137691	-3.1874385949136887	1.1868946825686488	-1.6868966819160063	-2.096699856899721	2.8139055907791533	0.3992023087453047	-0.906428956356186	0.9030694930943932	0.45903760497749485	2.6240929969525357	0.18321974567977636	-2.0144141482582243	-0.04847185624438644	0.1786942024967108	-1.2063500201963768	-1.1872428978315244	0.45902790203380883	-2.203442877798661	0.7695298295791625	2.3575965171219986	-5.617162793925802	1.7168203675882754	0.8871290314986633	0.6346476498199211	0.6974666212550277	-1.040348105397371	-1.4329467247019942	-1.4555523424988732	1.18697918978745	3.1280053826805916	-4.233580210874149	-1.3934739597027288	-0.1201351209416331	-0.16608939843306392	-0.4354095889204492	-0.8861820951489361	1.7532366697160886	-0.019210581120367394	2.9862641331888926	-1.6765021669298206	1.330109668866261	1.5180717320024977	1.0034120883185385	4.137740374017117	-1.0911499560050715	2.1900798311843843	-0.5192694410567621	2.2491981288726004	-1.0017721543756408	-1.2704836011729983	3.308533333041253	-1.9972886821410951	-0.4726615016303014	-1.8761320605806924	-1.6657843535744519	
NP_004751.1	5.333166106075655	4.490664467902228	-6.304471298494113	-1.136198873268926	1.4130782186014064	0.311486409686566	-0.2743100296390819	-0.11217963273172717	2.2304519035708594	-1.208625470082349	-2.938192070553457	1.186292419329376	-0.01929317383477964	2.2508675105127245	-0.7357150179520102	1.0366708579611277	-2.033292875700358	-0.5171181964329018	-0.6610557089988233	-5.222276878498847	3.2552155179470255	0.6399079315234738	-2.628637641056961	1.0071483613073615	2.0575848574628535	-1.7448488147127936	2.0111325691751976	0.12107248760427736	3.858948222948509	-1.6969735583757624	3.1748180412514206	1.5326027320604987	1.1929669838095291	1.2207863051236623	1.4456846643136871	1.2013689289682479	-1.7040334625196187	1.8253362262588466	-0.7976263004309456	2.140012210870832	-2.253433637940631	1.8760026974796604	-2.2109731747817545	-0.4885027192347732	0.655921703225865	2.493702502887201	0.7945623750908998	-0.14099486923409696	-0.3777169466223006	-2.354248309573665	-1.942142195373357	2.0968061093980337	-0.4560783018254008	3.9771815911130464	0.13085586258436885	-0.6376165972688688	2.9884851000340973	-0.949014549194106	1.6372266171470857	-0.7806527317455095	
NP_004217.1	-1.6888613279856082	-4.446947543689292	-0.09832759117079042	-0.8589192217033164	1.25737179570549	0.6260140227900911	-4.103121862775604	-4.020775824940964	4.352012535202488	4.162786721554544	-3.5475130468845513	2.7655501458838896	0.3259113788278559	4.514497853967428	-1.1145104120420168	0.403935280679542	-1.261826142067043	-0.004744915837786456	1.4815466147770189	-3.2779243574774735	2.8737792171143606	-1.785228793088838	-3.247450894492296	0.8798075959067755	-0.14094232030368872	-3.7167339475223637	-0.21364748725167865	-0.6403710301801427	-1.1766104058239326	-3.0137613910709944	-0.2781069188322651	3.2726226415631694	0.24951863469929506	3.296915524878904	1.8331152146206182	0.6348229911251672	0.8784339688294918	3.7246549523659143	-0.23750581962059134	3.446103173990067	-3.1689993163535086	-0.8039915718821472	-2.3480576977616106	0.17148604173662726	1.8886341391467036	1.7305133634987258	-1.831542213486949	1.0491135985889692	-2.2091793850213297	-2.1532251668831823	-0.867623034441666	2.4524389512581193	-0.4889829531636644	1.7979057859811178	0.25904999884923696	3.2682220078547966	1.1296119187964717	0.7800785601127305	-2.7341762596238746	0.6170866485091174	
NP_569121.1	-3.5122287128881466	-4.907062429758998	7.4828620844494775	2.1283451062897143	1.021135666943499	-0.4947112061956686	-0.2813185167409222	2.9900491461751044	-3.1828923992228093	-1.549573941076615	2.8155283048756328	-3.402299497168683	-0.9850954442971209	-1.6672756219254294	0.7121572014047153	-0.97910663994036	1.1439723294521602	3.3161283799000536	-0.682533766415449	-0.10433818286064371	-2.6099601769404126	3.362984365368993	-0.9984739967034066	1.4588218026269015	-2.0267418272092006	4.57819220247695	3.125323250404661	-4.500872080435799	4.77154105303072	-0.908096769166743	0.018203230965178698	-0.5738479211152017	0.32729716346467663	3.9927084020349253	-1.3879022925406281	0.6204363379371038	-0.259277637365016	1.4024929512085118	-0.5540888447288254	4.825208721681815	0.2344237714767318	-2.20651752560272	4.512891430244727	1.9486300524588753	0.10818999854189125	-3.294713964741093	3.5232635018102094	-0.7030529876010133	-2.875007451537849	-1.7531247175405034	-3.0070449382237334	0.921051236497511	2.826014613384563	1.076490807919393	-1.9311756586099473	-0.36163771080994744	-1.1193059294722543	0.7874285623006851	1.4278005240683036	-1.478782848709394	
NP_004705.1	-10.032304450719494	2.761020394555942	4.225227266759558	8.673791401546852	0.7088419099681854	2.57764375442356	-0.6019365824548625	3.5082738936753137	-2.8281154260114683	-1.0188176427442	0.6015431145091178	-3.7743915578168914	0.6437689635670839	2.557417494859309	1.3784397159128903	0.32415005335290803	-0.05623105380608782	3.302755872949941	-0.4709712809351176	0.37557412623411257	-0.3116892986112724	4.62712745806104	1.7839226015145158	1.6845747297609148	-3.1994863379583194	1.9675674130512895	2.7175358947519124	-2.503379877732335	2.5490742362686154	-0.05048522611911639	-0.7367331471166727	0.5189444848476293	1.3788190671406755	4.26391301630339	-1.357554918976547	0.7761006700606192	0.4894193783075516	3.3769970865718926	1.6932457403323395	2.1731377864634607	-0.6190763702765164	1.6307056628416907	0.41360505636450234	1.7408378102538156	-1.4107787705931676	-0.19030057573796938	3.8776233654386383	1.951142947894129	-3.432068482834255	-0.6919083327042636	0.12343588058976293	1.4978602082516304	0.7861147777155769	0.12507603819546434	-2.267210396468412	-2.297078678579865	-0.5495509014060185	0.7835702626799903	0.19755555287806972	0.3055033998261249	
NP_003574.1	-4.409640488224325	-3.8677148763553117	4.140729433755688	0.3999637268818386	1.039709107065163	-2.47671176591692	-0.2311075958698469	-1.7195407781687606	0.38532986467627944	0.5488817238912158	-0.6078297441526083	-0.6742552355204442	-0.8361186822902404	-0.7209349715872363	-0.005005325551540647	0.62095625041891	-1.6984595026621372	-1.5192668579573774	1.123239448625774	-0.8923082279379595	2.0705851497674232	-0.195125813487981	0.5379089370196043	-3.9673323789200055	-1.443649860696254	-0.5873273858314142	6.792574991194188	-1.5654008806614934	-0.18302399907155806	-0.2536737111937003	1.5269670097467265	2.5114115089704416	0.015215441597178603	-2.656376019378203	0.0763684167750636	-0.5537584585185723	2.7226082509985803	3.2942643431836798	0.029990188424978553	0.0814394723452398	3.0599858023355955	-0.9359694534180224	2.0605595819309865	0.9774683075238902	0.06174843921441736	-2.6716196456968664	1.2078981330840788	1.276915416015319	-1.2157960917404194	1.4249630886855924	-2.13956719113904	-0.2021791876523658	2.2004141655278593	-1.919235134388593	-0.029556766178873133	1.248721225716521	-3.9739624095185806	-3.5829593855335844	-0.5130370235514866	-0.07578794113349831	
NP_005219.2	-0.49772340395891485	-3.1675558970509927	0.07253301985877716	-5.944385697920288	-0.4807348518591901	4.217393919868393	-1.443101660537392	-2.4284721915394396	0.6538083010259845	-0.35393482255561315	2.693079608813675	-0.18321616671248417	-0.3762161509030674	7.239460468470369	-4.130664286823927	-0.9931699178448116	0.5510126502947411	1.585612592348543	1.1612578289174635	2.165743311693458	-3.1985972505350655	-2.541376408702089	2.5771466390020414	0.996153337340893	0.13711975700465778	-0.0689601223515301	-1.3052440563987955	-1.4056361007533464	-1.9886700459101065	1.47578165057506	2.1141754043752674	-4.086675238528859	2.370508328041807	2.2994987561335885	-0.11778923911783631	1.8126026874252408	3.2736389470805327	1.7160413124489153	0.05412300986816475	-0.8656341391488922	-1.1482660581726392	-0.4618365736647118	-4.059360935317795	0.12912922839028704	2.1201192265919	-3.4122143871820554	-0.2422713826803552	-2.3986597438025394	2.026387033273384	-2.850955753009459	-1.49840005105792	-0.33731658271758347	1.6989308495985826	1.910498441150431	1.2594750388359681	0.7246818096020997	0.8007979800757318	2.484123606251294	-0.9635911588926018	-1.5569404917612646	
NP_055228.2	3.2574959288934044	3.6246293873212068	1.140615090843706	-1.598294872235314	-2.596977213766266	-2.437023262795589	-2.2692735549355625	-0.29962010579992454	0.15939948081309882	2.2741625292493564	-1.6564761461671835	-0.4290568160010136	-2.816132892724878	1.4306964206692536	-0.3238758008713972	1.2368191712492211	2.593645024625964	0.27815754882254135	0.33058574719255784	2.2931513457048034	-1.7704193072687335	2.452469507957864	3.2010420865373397	-0.9338086901088671	1.3369358362834791	-2.0149883021002313	0.09953617939804413	1.2904449467546626	2.5945346511247536	-0.39944772940257456	-2.604454633384017	-0.6896263092655851	0.8412990966260115	-0.5365685602821725	-0.5408507413607785	0.39416072370445715	0.6297340947414497	-1.5048393915086387	-0.6643049073548613	-0.25023223021253627	0.02065625824370389	-0.4703433198017905	0.9667215862668928	0.059231516390826834	2.319781879150581	0.44406510564620294	-3.6436466000273557	0.8042547901531076	-0.503035740330018	-3.3591880625082498	-2.4464308854039647	-1.7531346719604675	0.1048735819419202	-1.5795113173557198	1.5881867754606533	-3.1157976247936214	-2.5520549347174724	-0.7485887283359262	1.9788320915828785	-1.0790260850842277	
NP_005223.3	-9.951497775366933	5.5327088584319375	-1.5452724332164938	-5.063745868542648	-2.3534769353379166	0.2829981238819498	3.878768916130831	4.681649855151688	-1.9666158186062823	0.8626721740798953	-0.7885927648719397	-2.1151135738301776	-0.796137139062272	3.0236687624307996	-1.695390360035261	-2.3292092655904244	1.2741919830964539	-0.5413695249453857	2.557922055173768	-0.6919762762426311	-0.7903756813452755	-1.5201937817429094	-0.8064224765148654	-3.2229689707563236	-6.049729857469244	-3.212765908680757	-0.9735051118636616	-1.4979115375895509	1.7906137163282991	-2.128310220547489	0.4493775052435092	1.5307262696627153	-0.19482653958891913	-0.8215969259534813	0.16757908024198717	1.5285414974901035	-2.8419009136207025	-0.8407831171691429	-0.12433030925496676	-1.3723490598043617	-1.0880318629139412	0.6477048732513712	0.6306107260048763	1.2064581037628226	-0.6754971763164921	-0.29632623113727735	0.619745582897268	0.709004452136484	-2.504359992423004	-1.342666534635401	1.1278895823025552	-0.9600212795958382	-2.2607629935917632	0.48231061135517056	2.1647856446725005	0.5456081041884466	0.7719439298765751	-1.499258925539561	-2.1408556121778175	0.8414871088579702	
NP_004422.2	-5.098192118277335	0.2855079305197122	-1.3434350386249876	-6.558252448199549	-1.0466212249812359	3.463962266670745	5.560087531364138	3.5722446123817497	-0.6956236895101597	3.8120987130738775	0.8085961945976963	-3.3016940822672973	-0.6872410402103715	-0.2510232001930384	-4.874974640535817	-1.015720401823998	-2.188113751820574	0.06034822058563818	0.16967955693041503	-1.4227541004092663	-0.25959530726446906	-1.200049292493182	-0.8424817969366907	-1.5779551202472746	-1.1435327310109278	0.3385625241414297	-0.029614556577002186	-0.609694087217828	3.58258682428721	-0.5035583917860225	2.4203237340041173	0.8108827737776362	-1.1873172602423934	-2.138638994058421	0.6624093612639302	-1.1866942319495772	-3.440870442189791	1.8147955783735847	-0.8445840222372578	2.126394684486272	0.9277973590925477	0.3747010786682998	0.20717275545127478	-3.096743190463687	-2.7275699335413495	1.3547686633510736	-0.3049065054500138	0.9088281621485655	0.7440294664630813	1.5827564732412056	-1.3913343104465903	1.971385105260516	-0.9154242252937891	-0.08987439863305591	-0.7438113190062491	2.1330410186184334	-2.364759376982177	1.254991224509391	-0.28148207738319847	-0.7603253788082582	
NP_005224.2	-1.0116262870184263	-7.524381731132171	-1.1089409351615045	-5.157210329175876	0.057531944159906444	5.274369961234886	3.5356581682272292	6.9999564998783885	3.5842000604213493	3.852441587174436	0.27324690472839486	-5.216397965968931	0.3978096754904201	1.915009222782519	-3.6294681564735103	-0.9105101533274217	-0.8025041831749006	1.6401108029196312	-0.3693251771034808	-4.711375515413287	-0.673469149003928	-1.445016650093784	0.9418486770645793	-0.9200831150545495	-0.7803924326568696	-1.2484821855530395	-1.2106602720567288	0.8458387025691404	0.6096499957630718	-0.3975916437239776	-0.031952907994051524	-0.7304236425632128	-2.057398450462149	0.4018678684092249	2.2757426500578384	0.7297854967801873	-3.7599615067842884	0.09563563344479957	2.241360003050234	0.4610717275602908	-0.04944109926288469	0.030669024766797743	-2.5445969233860755	-2.6664401426584323	-2.917885030906345	1.2127011231323888	2.881113255175845	0.6803023260369199	1.5792661273383164	0.50276672582124	-0.6586988125484451	-3.30702981700053	0.3351180210375819	-2.1956144377755753	0.072285187200024	-0.6915520289875069	0.35309988607848775	0.37090354941054254	-1.6273035646986227	0.48347836062043203	
NP_004429.1	-1.5980667571276899	-5.067132367733773	-0.8593401103161784	-8.007558179043654	1.1279614565396474	4.387150666876826	3.934797824223788	7.483095733414939	0.8186332393769536	6.314820839324533	0.4710888627795611	-3.935562138695995	-0.7295631440410154	2.3534362895273047	-4.943434654412055	0.6563338337686978	-2.8000868981941136	0.7992385417939387	1.3666502400963025	-3.4607948980171437	1.8850963983912041	-1.892197653980643	0.8876218051857383	0.5557025705213609	0.2868822953933319	-1.9016152754575713	-0.6752995434084084	2.4059449028287636	0.7965504164966773	1.224631681609689	-0.2524597722267321	0.5191872743269047	-1.4108772152272502	2.231504092558765	-0.047902401314534535	1.1576291693779923	-0.8476632038711466	-1.9653353601397845	1.2243651124065904	-0.9300202693788671	-1.8480964057684917	-1.8894320022150866	-0.20221305986119423	-2.421504152719952	-1.1797528794187424	1.0864377435172605	0.22010119091215716	2.989291329387688	0.035491699604990955	-1.5357627747127043	-0.707558117039641	-3.4663695353965704	0.242025032156647	-0.9011714727493546	-0.49524896465768015	1.4017619994412507	-0.7377441184650321	1.1047696108809475	2.709580424999582	-0.7606835620620971	
NP_872272.2	0.2919286640959632	-3.4583743322424607	-3.4262145374637534	-6.184502517579906	1.1420466149603326	5.919611632982216	3.205249418069536	8.713098223737763	1.527399110727213	6.3567736290639205	0.7318966711038182	-3.5055509635614666	-0.22834366555630858	1.0848868327359573	-3.609922421904111	1.7744162196511253	-0.5136769795316067	3.0153856461718456	-0.2219841433133721	-4.1874086455868955	2.8162232232742097	0.10876036231563298	2.0546076536408426	0.5805062205226409	-1.4655334228127133	0.18146734000135817	-0.16782472653123426	-0.7504676148852241	1.7646685556549935	0.09949187452452007	0.5443161737293803	1.7907543197112554	-0.020218233055752394	-1.6360267434862872	0.7585737565439088	-2.48825134721226	-1.2932458336942425	-0.6946089598462831	3.1814034653634784	-0.6378023832298884	0.3164911657086381	-0.32001372801745925	-2.86160421068282	-2.71225480981873	-1.2146448057619543	-0.29743673437714657	0.7306540981111259	1.2459987874209413	0.23625489108777709	-0.2811462149743946	1.5177501792875308	-1.5156687431830311	-1.1057721689276905	-0.19058796702299907	-2.567298007081352	0.9761576954840588	-1.7377967097656661	-2.1666591989074546	0.21442885312408497	-0.3418621723730711	
